timestamp,state,event_type,event_details,cpu_percent
2025-05-26 10:11:43,working_normal,SAMPLED_STATE,,83.5
2025-05-26 10:11:44,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:11:44,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.07s",
2025-05-26 10:11:45,idle,SAMPLED_STATE,,32.7
2025-05-26 10:11:46,idle,SAMPLED_STATE,,4.9
2025-05-26 10:11:47,idle,SAMPLED_STATE,,3.9
2025-05-26 10:11:48,idle,SAMPLED_STATE,,2.3
2025-05-26 10:11:48,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:11:49,working_normal,SAMPLED_STATE,,80.7
2025-05-26 10:11:50,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.26s",
2025-05-26 10:11:50,idle,SAMPLED_STATE,,53.7
2025-05-26 10:11:51,idle,SAMPLED_STATE,,6.8
2025-05-26 10:11:52,idle,SAMPLED_STATE,,3.4
2025-05-26 10:11:53,idle,SAMPLED_STATE,,2.5
2025-05-26 10:11:54,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:11:54,working_normal,SAMPLED_STATE,,56.9
2025-05-26 10:11:55,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:11:56,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.03s",
2025-05-26 10:11:56,idle,SAMPLED_STATE,,53.3
2025-05-26 10:11:57,idle,SAMPLED_STATE,,7.7
2025-05-26 10:11:58,idle,SAMPLED_STATE,,2.3
2025-05-26 10:11:59,idle,SAMPLED_STATE,,2.3
2025-05-26 10:12:00,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:00,working_normal,SAMPLED_STATE,,57.9
2025-05-26 10:12:01,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.50s",
2025-05-26 10:12:01,idle,SAMPLED_STATE,,96.8
2025-05-26 10:12:02,idle,SAMPLED_STATE,,9.0
2025-05-26 10:12:03,idle,SAMPLED_STATE,,4.1
2025-05-26 10:12:04,idle,SAMPLED_STATE,,2.5
2025-05-26 10:12:05,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:12:05,working_normal,SAMPLED_STATE,,24.6
2025-05-26 10:12:06,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:12:07,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.06s",
2025-05-26 10:12:07,idle,SAMPLED_STATE,,80.5
2025-05-26 10:12:08,idle,SAMPLED_STATE,,9.2
2025-05-26 10:12:09,idle,SAMPLED_STATE,,2.5
2025-05-26 10:12:10,idle,SAMPLED_STATE,,2.3
2025-05-26 10:12:11,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:12,working_normal,SAMPLED_STATE,,34.6
2025-05-26 10:12:13,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:12:13,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.51s",
2025-05-26 10:12:14,idle,SAMPLED_STATE,,24.1
2025-05-26 10:12:15,idle,SAMPLED_STATE,,4.9
2025-05-26 10:12:16,idle,SAMPLED_STATE,,2.3
2025-05-26 10:12:17,idle,SAMPLED_STATE,,2.5
2025-05-26 10:12:17,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:12:18,working_normal,SAMPLED_STATE,,88.2
2025-05-26 10:12:18,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.32s",
2025-05-26 10:12:19,idle,SAMPLED_STATE,,51.5
2025-05-26 10:12:20,idle,SAMPLED_STATE,,5.8
2025-05-26 10:12:21,idle,SAMPLED_STATE,,2.8
2025-05-26 10:12:22,idle,SAMPLED_STATE,,2.0
2025-05-26 10:12:22,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:23,working_normal,SAMPLED_STATE,,61.8
2025-05-26 10:12:24,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.50s",
2025-05-26 10:12:24,idle,SAMPLED_STATE,,94.2
2025-05-26 10:12:25,idle,SAMPLED_STATE,,7.5
2025-05-26 10:12:26,idle,SAMPLED_STATE,,2.8
2025-05-26 10:12:27,idle,SAMPLED_STATE,,2.3
2025-05-26 10:12:28,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:28,working_normal,SAMPLED_STATE,,30.3
2025-05-26 10:12:29,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:12:29,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-26 10:12:30,idle,SAMPLED_STATE,,32.0
2025-05-26 10:12:31,idle,SAMPLED_STATE,,4.2
2025-05-26 10:12:32,idle,SAMPLED_STATE,,3.3
2025-05-26 10:12:33,idle,SAMPLED_STATE,,2.8
2025-05-26 10:12:33,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:34,working_normal,SAMPLED_STATE,,88.7
2025-05-26 10:12:34,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.48s",
2025-05-26 10:12:35,idle,SAMPLED_STATE,,65.6
2025-05-26 10:12:36,idle,SAMPLED_STATE,,9.4
2025-05-26 10:12:37,idle,SAMPLED_STATE,,3.3
2025-05-26 10:12:38,idle,SAMPLED_STATE,,2.6
2025-05-26 10:12:38,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:12:39,working_normal,SAMPLED_STATE,,43.3
2025-05-26 10:12:40,working_normal,SAMPLED_STATE,,99.5
2025-05-26 10:12:40,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.77s",
2025-05-26 10:12:41,idle,SAMPLED_STATE,,43.6
2025-05-26 10:12:42,idle,SAMPLED_STATE,,6.1
2025-05-26 10:12:43,idle,SAMPLED_STATE,,2.8
2025-05-26 10:12:44,idle,SAMPLED_STATE,,2.3
2025-05-26 10:12:44,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:12:45,working_normal,SAMPLED_STATE,,69.4
2025-05-26 10:12:46,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.27s",
2025-05-26 10:12:46,idle,SAMPLED_STATE,,64.9
2025-05-26 10:12:47,idle,SAMPLED_STATE,,10.2
2025-05-26 10:12:48,idle,SAMPLED_STATE,,2.1
2025-05-26 10:12:49,idle,SAMPLED_STATE,,2.5
2025-05-26 10:12:50,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:12:50,working_normal,SAMPLED_STATE,,43.9
2025-05-26 10:12:51,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.32s",
2025-05-26 10:12:51,idle,SAMPLED_STATE,,92.5
2025-05-26 10:12:52,idle,SAMPLED_STATE,,8.5
2025-05-26 10:12:53,idle,SAMPLED_STATE,,3.3
2025-05-26 10:12:54,idle,SAMPLED_STATE,,3.0
2025-05-26 10:12:55,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:12:55,working_normal,SAMPLED_STATE,,29.8
2025-05-26 10:12:56,working_normal,SAMPLED_STATE,,99.7
2025-05-26 10:12:56,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.55s",
2025-05-26 10:12:57,idle,SAMPLED_STATE,,31.9
2025-05-26 10:12:58,idle,SAMPLED_STATE,,5.0
2025-05-26 10:12:59,idle,SAMPLED_STATE,,2.3
2025-05-26 10:13:00,idle,SAMPLED_STATE,,2.8
2025-05-26 10:13:00,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:13:01,working_normal,SAMPLED_STATE,,82.5
2025-05-26 10:13:02,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.25s",
2025-05-26 10:13:02,idle,SAMPLED_STATE,,53.5
2025-05-26 10:13:03,idle,SAMPLED_STATE,,6.4
2025-05-26 10:13:04,idle,SAMPLED_STATE,,2.0
2025-05-26 10:13:05,idle,SAMPLED_STATE,,2.8
2025-05-26 10:13:06,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:13:06,working_normal,SAMPLED_STATE,,60.6
2025-05-26 10:13:07,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.31s",
2025-05-26 10:13:07,idle,SAMPLED_STATE,,76.2
2025-05-26 10:13:08,idle,SAMPLED_STATE,,9.6
2025-05-26 10:13:09,idle,SAMPLED_STATE,,3.3
2025-05-26 10:13:10,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:11,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:13:11,working_normal,SAMPLED_STATE,,32.2
2025-05-26 10:13:12,working_normal,SAMPLED_STATE,,99.8
2025-05-26 10:13:13,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.13s",
2025-05-26 10:13:13,idle,SAMPLED_STATE,,85.5
2025-05-26 10:13:14,idle,SAMPLED_STATE,,7.9
2025-05-26 10:13:15,idle,SAMPLED_STATE,,2.8
2025-05-26 10:13:16,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:17,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:13:17,working_normal,SAMPLED_STATE,,30.8
2025-05-26 10:13:18,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:13:19,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.78s",
2025-05-26 10:13:19,idle,SAMPLED_STATE,,53.1
2025-05-26 10:13:20,idle,SAMPLED_STATE,,6.3
2025-05-26 10:13:21,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:22,idle,SAMPLED_STATE,,3.6
2025-05-26 10:13:23,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:13:23,working_normal,SAMPLED_STATE,,58.0
2025-05-26 10:13:25,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:13:25,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.76s",
2025-05-26 10:13:26,idle,SAMPLED_STATE,,27.5
2025-05-26 10:13:27,idle,SAMPLED_STATE,,4.7
2025-05-26 10:13:28,idle,SAMPLED_STATE,,3.8
2025-05-26 10:13:29,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:29,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:13:30,working_normal,SAMPLED_STATE,,84.2
2025-05-26 10:13:31,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:13:31,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.11s",
2025-05-26 10:13:32,idle,SAMPLED_STATE,,34.8
2025-05-26 10:13:33,idle,SAMPLED_STATE,,6.1
2025-05-26 10:13:34,idle,SAMPLED_STATE,,2.6
2025-05-26 10:13:35,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:35,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:13:36,working_normal,SAMPLED_STATE,,77.6
2025-05-26 10:13:36,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.46s",
2025-05-26 10:13:37,idle,SAMPLED_STATE,,73.2
2025-05-26 10:13:38,idle,SAMPLED_STATE,,9.9
2025-05-26 10:13:39,idle,SAMPLED_STATE,,2.8
2025-05-26 10:13:40,idle,SAMPLED_STATE,,3.0
2025-05-26 10:13:40,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:13:41,working_normal,SAMPLED_STATE,,37.2
2025-05-26 10:13:42,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.35s",
2025-05-26 10:13:42,idle,SAMPLED_STATE,,93.4
2025-05-26 10:13:43,idle,SAMPLED_STATE,,10.3
2025-05-26 10:13:44,idle,SAMPLED_STATE,,4.1
2025-05-26 10:13:45,idle,SAMPLED_STATE,,10.2
2025-05-26 10:13:46,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:13:46,working_normal,SAMPLED_STATE,,29.8
2025-05-26 10:13:47,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:13:47,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.83s",
2025-05-26 10:13:48,idle,SAMPLED_STATE,,56.1
2025-05-26 10:13:49,idle,SAMPLED_STATE,,7.1
2025-05-26 10:13:50,idle,SAMPLED_STATE,,2.3
2025-05-26 10:13:51,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:51,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:13:52,working_normal,SAMPLED_STATE,,54.3
2025-05-26 10:13:53,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.36s",
2025-05-26 10:13:53,idle,SAMPLED_STATE,,87.2
2025-05-26 10:13:54,idle,SAMPLED_STATE,,9.3
2025-05-26 10:13:55,idle,SAMPLED_STATE,,2.8
2025-05-26 10:13:56,idle,SAMPLED_STATE,,2.5
2025-05-26 10:13:57,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:13:57,working_normal,SAMPLED_STATE,,28.2
2025-05-26 10:13:58,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:13:59,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.13s",
2025-05-26 10:13:59,idle,SAMPLED_STATE,,86.7
2025-05-26 10:14:00,idle,SAMPLED_STATE,,7.9
2025-05-26 10:14:01,idle,SAMPLED_STATE,,3.1
2025-05-26 10:14:02,idle,SAMPLED_STATE,,3.6
2025-05-26 10:14:03,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:14:03,working_normal,SAMPLED_STATE,,28.4
2025-05-26 10:14:04,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:04,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.49s",
2025-05-26 10:14:05,idle,SAMPLED_STATE,,29.8
2025-05-26 10:14:06,idle,SAMPLED_STATE,,4.5
2025-05-26 10:14:07,idle,SAMPLED_STATE,,3.6
2025-05-26 10:14:08,idle,SAMPLED_STATE,,2.6
2025-05-26 10:14:08,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:14:09,working_normal,SAMPLED_STATE,,82.4
2025-05-26 10:14:10,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:10,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.06s",
2025-05-26 10:14:11,idle,SAMPLED_STATE,,31.4
2025-05-26 10:14:12,idle,SAMPLED_STATE,,6.1
2025-05-26 10:14:13,idle,SAMPLED_STATE,,2.5
2025-05-26 10:14:14,idle,SAMPLED_STATE,,2.8
2025-05-26 10:14:14,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:14:15,working_normal,SAMPLED_STATE,,81.6
2025-05-26 10:14:16,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.47s",
2025-05-26 10:14:16,idle,SAMPLED_STATE,,70.1
2025-05-26 10:14:17,idle,SAMPLED_STATE,,10.1
2025-05-26 10:14:18,idle,SAMPLED_STATE,,2.8
2025-05-26 10:14:19,idle,SAMPLED_STATE,,2.8
2025-05-26 10:14:20,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:14:20,working_normal,SAMPLED_STATE,,39.4
2025-05-26 10:14:21,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.26s",
2025-05-26 10:14:21,idle,SAMPLED_STATE,,94.0
2025-05-26 10:14:22,idle,SAMPLED_STATE,,9.0
2025-05-26 10:14:23,idle,SAMPLED_STATE,,3.8
2025-05-26 10:14:24,idle,SAMPLED_STATE,,2.3
2025-05-26 10:14:25,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:14:26,working_normal,SAMPLED_STATE,,27.7
2025-05-26 10:14:27,working_normal,SAMPLED_STATE,,99.2
2025-05-26 10:14:27,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.89s",
2025-05-26 10:14:28,idle,SAMPLED_STATE,,64.7
2025-05-26 10:14:29,idle,SAMPLED_STATE,,9.0
2025-05-26 10:14:30,idle,SAMPLED_STATE,,2.3
2025-05-26 10:14:31,idle,SAMPLED_STATE,,2.8
2025-05-26 10:14:31,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:14:32,working_normal,SAMPLED_STATE,,48.9
2025-05-26 10:14:33,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:33,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.52s",
2025-05-26 10:14:34,idle,SAMPLED_STATE,,14.7
2025-05-26 10:14:35,idle,SAMPLED_STATE,,3.9
2025-05-26 10:14:36,idle,SAMPLED_STATE,,2.5
2025-05-26 10:14:37,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:14:37,working_normal,SAMPLED_STATE,,22.1
2025-05-26 10:14:38,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:39,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.14s",
2025-05-26 10:14:39,idle,SAMPLED_STATE,,89.2
2025-05-26 10:14:40,idle,SAMPLED_STATE,,7.6
2025-05-26 10:14:41,idle,SAMPLED_STATE,,3.8
2025-05-26 10:14:42,idle,SAMPLED_STATE,,3.3
2025-05-26 10:14:43,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:14:43,working_normal,SAMPLED_STATE,,25.6
2025-05-26 10:14:44,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:45,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.08s",
2025-05-26 10:14:45,idle,SAMPLED_STATE,,84.7
2025-05-26 10:14:46,idle,SAMPLED_STATE,,9.1
2025-05-26 10:14:47,idle,SAMPLED_STATE,,4.7
2025-05-26 10:14:48,idle,SAMPLED_STATE,,3.1
2025-05-26 10:14:49,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:14:49,working_normal,SAMPLED_STATE,,33.0
2025-05-26 10:14:50,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:51,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.02s",
2025-05-26 10:14:51,idle,SAMPLED_STATE,,74.4
2025-05-26 10:14:52,idle,SAMPLED_STATE,,10.4
2025-05-26 10:14:53,idle,SAMPLED_STATE,,2.6
2025-05-26 10:14:54,idle,SAMPLED_STATE,,2.8
2025-05-26 10:14:55,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:14:55,working_normal,SAMPLED_STATE,,33.4
2025-05-26 10:14:56,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:14:56,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.55s",
2025-05-26 10:14:57,idle,SAMPLED_STATE,,32.3
2025-05-26 10:14:58,idle,SAMPLED_STATE,,5.5
2025-05-26 10:14:59,idle,SAMPLED_STATE,,2.5
2025-05-26 10:15:00,idle,SAMPLED_STATE,,2.8
2025-05-26 10:15:00,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:15:01,working_normal,SAMPLED_STATE,,82.2
2025-05-26 10:15:02,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.81s",
2025-05-26 10:15:02,idle,SAMPLED_STATE,,93.4
2025-05-26 10:15:03,idle,SAMPLED_STATE,,8.4
2025-05-26 10:15:04,idle,SAMPLED_STATE,,3.6
2025-05-26 10:15:05,idle,SAMPLED_STATE,,3.0
2025-05-26 10:15:06,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:15:07,working_normal,SAMPLED_STATE,,29.6
2025-05-26 10:15:08,working_normal,SAMPLED_STATE,,99.8
2025-05-26 10:15:08,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.54s",
2025-05-26 10:15:09,idle,SAMPLED_STATE,,30.1
2025-05-26 10:15:10,idle,SAMPLED_STATE,,3.9
2025-05-26 10:15:11,idle,SAMPLED_STATE,,2.8
2025-05-26 10:15:12,idle,SAMPLED_STATE,,2.5
2025-05-26 10:15:12,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:15:13,working_normal,SAMPLED_STATE,,84.0
2025-05-26 10:15:13,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.52s",
2025-05-26 10:15:14,idle,SAMPLED_STATE,,72.8
2025-05-26 10:15:15,idle,SAMPLED_STATE,,9.2
2025-05-26 10:15:16,idle,SAMPLED_STATE,,2.5
2025-05-26 10:15:17,idle,SAMPLED_STATE,,3.0
2025-05-26 10:15:17,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:15:18,working_normal,SAMPLED_STATE,,38.9
2025-05-26 10:15:19,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.30s",
2025-05-26 10:15:19,idle,SAMPLED_STATE,,90.0
2025-05-26 10:15:20,idle,SAMPLED_STATE,,6.9
2025-05-26 10:15:21,idle,SAMPLED_STATE,,3.3
2025-05-26 10:15:22,idle,SAMPLED_STATE,,2.3
2025-05-26 10:15:23,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:15:23,working_normal,SAMPLED_STATE,,27.4
2025-05-26 10:15:24,working_normal,SAMPLED_STATE,,99.8
2025-05-26 10:15:25,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.06s",
2025-05-26 10:15:25,idle,SAMPLED_STATE,,81.4
2025-05-26 10:15:26,idle,SAMPLED_STATE,,8.5
2025-05-26 10:15:27,idle,SAMPLED_STATE,,3.3
2025-05-26 10:15:28,idle,SAMPLED_STATE,,3.1
2025-05-26 10:15:29,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:15:29,working_normal,SAMPLED_STATE,,33.2
2025-05-26 10:15:30,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:15:31,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.05s",
2025-05-26 10:15:31,idle,SAMPLED_STATE,,74.2
2025-05-26 10:15:32,idle,SAMPLED_STATE,,9.9
2025-05-26 10:15:33,idle,SAMPLED_STATE,,3.1
2025-05-26 10:15:34,idle,SAMPLED_STATE,,2.8
2025-05-26 10:15:35,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:15:35,working_normal,SAMPLED_STATE,,35.1
2025-05-26 10:15:36,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.29s",
2025-05-26 10:15:36,idle,SAMPLED_STATE,,90.7
2025-05-26 10:15:37,idle,SAMPLED_STATE,,9.3
2025-05-26 10:15:38,idle,SAMPLED_STATE,,3.6
2025-05-26 10:15:39,idle,SAMPLED_STATE,,2.3
2025-05-26 10:15:40,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:15:40,working_normal,SAMPLED_STATE,,31.8
2025-05-26 10:15:41,working_normal,SAMPLED_STATE,,99.8
2025-05-26 10:15:42,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.11s",
2025-05-26 10:15:42,idle,SAMPLED_STATE,,78.4
2025-05-26 10:15:43,idle,SAMPLED_STATE,,8.5
2025-05-26 10:15:44,idle,SAMPLED_STATE,,3.1
2025-05-26 10:15:45,idle,SAMPLED_STATE,,2.5
2025-05-26 10:15:46,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:15:46,working_normal,SAMPLED_STATE,,30.7
2025-05-26 10:15:47,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.28s",
2025-05-26 10:15:48,idle,SAMPLED_STATE,,93.9
2025-05-26 10:15:49,idle,SAMPLED_STATE,,7.9
2025-05-26 10:15:50,idle,SAMPLED_STATE,,3.6
2025-05-26 10:15:51,idle,SAMPLED_STATE,,2.8
2025-05-26 10:15:51,working_normal,WORKLOAD_START,"type:normal,size:2800",
2025-05-26 10:15:52,working_normal,SAMPLED_STATE,,29.3
2025-05-26 10:15:53,working_normal,WORKLOAD_END,"type:normal,size:2800,duration:1.32s",
2025-05-26 10:15:53,idle,SAMPLED_STATE,,92.7
2025-05-26 10:15:54,idle,SAMPLED_STATE,,7.9
2025-05-26 10:15:55,idle,SAMPLED_STATE,,9.7
2025-05-26 10:15:56,idle,SAMPLED_STATE,,2.8
2025-05-26 10:15:57,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:15:57,working_normal,SAMPLED_STATE,,30.5
2025-05-26 10:15:58,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:15:58,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.54s",
2025-05-26 10:15:59,idle,SAMPLED_STATE,,29.1
2025-05-26 10:16:00,idle,SAMPLED_STATE,,4.7
2025-05-26 10:16:01,idle,SAMPLED_STATE,,2.3
2025-05-26 10:16:02,idle,SAMPLED_STATE,,4.1
2025-05-26 10:16:02,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:16:03,working_normal,SAMPLED_STATE,,81.7
2025-05-26 10:16:04,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:16:04,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.05s",
2025-05-26 10:16:05,idle,SAMPLED_STATE,,31.3
2025-05-26 10:16:06,idle,SAMPLED_STATE,,5.2
2025-05-26 10:16:07,idle,SAMPLED_STATE,,4.1
2025-05-26 10:16:08,idle,SAMPLED_STATE,,2.5
2025-05-26 10:16:08,working_normal,WORKLOAD_START,"type:normal,size:3200",
2025-05-26 10:16:09,working_normal,SAMPLED_STATE,,81.1
2025-05-26 10:16:10,working_normal,WORKLOAD_END,"type:normal,size:3200,duration:1.77s",
2025-05-26 10:16:10,idle,SAMPLED_STATE,,90.0
2025-05-26 10:16:11,idle,SAMPLED_STATE,,7.4
2025-05-26 10:16:12,idle,SAMPLED_STATE,,4.7
2025-05-26 10:16:13,idle,SAMPLED_STATE,,2.6
2025-05-26 10:16:14,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:16:14,working_normal,SAMPLED_STATE,,25.7
2025-05-26 10:16:15,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:16:16,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.07s",
2025-05-26 10:16:16,idle,SAMPLED_STATE,,81.9
2025-05-26 10:16:17,idle,SAMPLED_STATE,,10.6
2025-05-26 10:16:18,idle,SAMPLED_STATE,,3.3
2025-05-26 10:16:19,idle,SAMPLED_STATE,,2.8
2025-05-26 10:16:20,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:16:21,working_normal,SAMPLED_STATE,,33.8
2025-05-26 10:16:22,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:16:22,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.54s",
2025-05-26 10:16:23,idle,SAMPLED_STATE,,31.0
2025-05-26 10:16:24,idle,SAMPLED_STATE,,5.0
2025-05-26 10:16:25,idle,SAMPLED_STATE,,2.8
2025-05-26 10:16:26,idle,SAMPLED_STATE,,2.3
2025-05-26 10:16:26,working_normal,WORKLOAD_START,"type:normal,size:3400",
2025-05-26 10:16:27,working_normal,SAMPLED_STATE,,83.4
2025-05-26 10:16:28,working_normal,SAMPLED_STATE,,100.0
2025-05-26 10:16:28,working_normal,WORKLOAD_END,"type:normal,size:3400,duration:2.07s",
2025-05-26 10:16:29,idle,SAMPLED_STATE,,32.2
2025-05-26 10:16:30,idle,SAMPLED_STATE,,5.2
2025-05-26 10:16:31,idle,SAMPLED_STATE,,2.8
2025-05-26 10:16:32,idle,SAMPLED_STATE,,2.5
2025-05-26 10:16:32,working_normal,WORKLOAD_START,"type:normal,size:3000",
2025-05-26 10:16:33,working_normal,SAMPLED_STATE,,81.2
2025-05-26 10:16:33,working_normal,WORKLOAD_END,"type:normal,size:3000,duration:1.57s",
2025-05-26 10:16:34,idle,SAMPLED_STATE,,80.4
2025-05-26 10:16:35,idle,SAMPLED_STATE,,8.7
2025-05-26 10:16:36,idle,SAMPLED_STATE,,2.8
2025-05-26 10:16:37,idle,SAMPLED_STATE,,2.5
